row,col,R,G,B,R_norm,G_norm,B_norm,brightness
4,64,255,255,255,1.0,1.0,1.0,light
4,65,255,255,255,1.0,1.0,1.0,light
4,66,255,255,255,1.0,1.0,1.0,light
4,67,255,255,255,1.0,1.0,1.0,light
4,68,255,255,255,1.0,1.0,1.0,light
4,69,255,255,255,1.0,1.0,1.0,light
4,70,255,255,255,1.0,1.0,1.0,light
4,71,255,255,255,1.0,1.0,1.0,light
4,72,255,255,255,1.0,1.0,1.0,light
4,73,255,255,255,1.0,1.0,1.0,light
4,74,255,255,255,1.0,1.0,1.0,light
4,75,255,255,255,1.0,1.0,1.0,light
4,76,255,255,255,1.0,1.0,1.0,light
4,77,255,255,255,1.0,1.0,1.0,light
4,78,255,255,255,1.0,1.0,1.0,light
4,79,255,255,255,1.0,1.0,1.0,light
4,80,255,255,255,1.0,1.0,1.0,light
4,81,255,255,255,1.0,1.0,1.0,light
4,82,255,255,255,1.0,1.0,1.0,light
4,83,255,255,255,1.0,1.0,1.0,light
4,84,255,255,255,1.0,1.0,1.0,light
4,85,255,255,255,1.0,1.0,1.0,light
4,86,255,255,255,1.0,1.0,1.0,light
4,87,255,255,255,1.0,1.0,1.0,light
4,88,255,255,255,1.0,1.0,1.0,light
4,89,255,255,255,1.0,1.0,1.0,light
4,90,255,255,255,1.0,1.0,1.0,light
4,91,255,255,255,1.0,1.0,1.0,light
4,92,255,255,255,1.0,1.0,1.0,light
4,93,255,255,255,1.0,1.0,1.0,light
4,94,255,255,255,1.0,1.0,1.0,light
4,95,255,255,255,1.0,1.0,1.0,light
4,96,255,255,255,1.0,1.0,1.0,light
4,97,255,255,255,1.0,1.0,1.0,light
4,98,255,255,255,1.0,1.0,1.0,light
4,99,255,255,255,1.0,1.0,1.0,light
4,100,255,255,255,1.0,1.0,1.0,light
4,101,255,255,255,1.0,1.0,1.0,light
4,102,255,255,255,1.0,1.0,1.0,light
4,103,255,255,255,1.0,1.0,1.0,light
4,104,255,255,255,1.0,1.0,1.0,light
4,105,255,255,255,1.0,1.0,1.0,light
4,106,255,255,255,1.0,1.0,1.0,light
4,107,255,255,255,1.0,1.0,1.0,light
4,108,255,255,255,1.0,1.0,1.0,light
4,109,255,255,255,1.0,1.0,1.0,light
4,110,255,255,255,1.0,1.0,1.0,light
4,111,255,255,255,1.0,1.0,1.0,light
4,112,255,255,255,1.0,1.0,1.0,light
4,113,255,255,255,1.0,1.0,1.0,light
4,114,255,255,255,1.0,1.0,1.0,light
4,115,255,255,255,1.0,1.0,1.0,light
4,116,255,255,255,1.0,1.0,1.0,light
4,117,255,255,255,1.0,1.0,1.0,light
4,118,255,255,255,1.0,1.0,1.0,light
4,119,255,255,255,1.0,1.0,1.0,light
4,120,255,255,255,1.0,1.0,1.0,light
4,121,255,255,255,1.0,1.0,1.0,light
4,122,255,255,255,1.0,1.0,1.0,light
4,123,255,255,255,1.0,1.0,1.0,light
4,124,255,255,255,1.0,1.0,1.0,light
4,125,255,255,255,1.0,1.0,1.0,light
4,126,255,255,255,1.0,1.0,1.0,light
4,127,255,255,255,1.0,1.0,1.0,light
5,0,255,255,255,1.0,1.0,1.0,light
5,1,255,255,255,1.0,1.0,1.0,light
5,2,255,255,255,1.0,1.0,1.0,light
5,3,255,255,255,1.0,1.0,1.0,light
5,4,255,255,255,1.0,1.0,1.0,light
5,5,255,255,255,1.0,1.0,1.0,light
5,6,255,255,255,1.0,1.0,1.0,light
5,7,255,255,255,1.0,1.0,1.0,light
5,8,255,255,255,1.0,1.0,1.0,light
5,9,255,255,255,1.0,1.0,1.0,light
5,10,255,255,255,1.0,1.0,1.0,light
5,11,255,255,255,1.0,1.0,1.0,light
5,12,255,255,255,1.0,1.0,1.0,light
5,13,255,255,255,1.0,1.0,1.0,light
5,14,255,255,255,1.0,1.0,1.0,light
5,15,255,255,255,1.0,1.0,1.0,light
5,16,255,255,255,1.0,1.0,1.0,light
5,17,255,255,255,1.0,1.0,1.0,light
5,18,255,255,255,1.0,1.0,1.0,light
5,19,255,255,255,1.0,1.0,1.0,light
5,20,255,255,255,1.0,1.0,1.0,light
5,21,255,255,255,1.0,1.0,1.0,light
5,22,255,255,255,1.0,1.0,1.0,light
5,23,255,255,255,1.0,1.0,1.0,light
5,24,255,255,255,1.0,1.0,1.0,light
5,25,255,255,255,1.0,1.0,1.0,light
5,26,255,255,255,1.0,1.0,1.0,light
5,27,255,255,255,1.0,1.0,1.0,light
5,28,255,255,255,1.0,1.0,1.0,light
5,29,255,255,255,1.0,1.0,1.0,light
5,30,255,255,255,1.0,1.0,1.0,light
5,31,255,255,255,1.0,1.0,1.0,light
5,32,255,255,255,1.0,1.0,1.0,light
5,33,255,255,255,1.0,1.0,1.0,light
5,34,255,255,255,1.0,1.0,1.0,light
5,35,255,255,255,1.0,1.0,1.0,light
5,36,255,255,255,1.0,1.0,1.0,light
5,37,255,255,255,1.0,1.0,1.0,light
5,38,255,255,255,1.0,1.0,1.0,light
5,39,255,255,255,1.0,1.0,1.0,light
5,40,255,255,255,1.0,1.0,1.0,light
5,41,255,255,255,1.0,1.0,1.0,light
5,42,255,255,255,1.0,1.0,1.0,light
5,43,255,255,255,1.0,1.0,1.0,light
5,44,255,255,255,1.0,1.0,1.0,light
5,45,255,255,255,1.0,1.0,1.0,light
5,46,255,255,255,1.0,1.0,1.0,light
5,47,255,255,255,1.0,1.0,1.0,light
5,48,255,255,255,1.0,1.0,1.0,light
5,49,255,255,255,1.0,1.0,1.0,light
5,50,255,255,255,1.0,1.0,1.0,light
5,51,255,255,255,1.0,1.0,1.0,light
5,52,255,255,255,1.0,1.0,1.0,light
5,53,255,255,255,1.0,1.0,1.0,light
5,54,255,255,255,1.0,1.0,1.0,light
5,55,255,255,255,1.0,1.0,1.0,light
5,56,255,255,255,1.0,1.0,1.0,light
5,57,255,255,255,1.0,1.0,1.0,light
5,58,255,255,255,1.0,1.0,1.0,light
5,59,255,255,255,1.0,1.0,1.0,light
5,60,255,255,255,1.0,1.0,1.0,light
5,61,255,255,255,1.0,1.0,1.0,light
5,62,255,255,255,1.0,1.0,1.0,light
5,63,255,255,255,1.0,1.0,1.0,light
5,64,255,255,255,1.0,1.0,1.0,light
5,65,255,255,255,1.0,1.0,1.0,light
5,66,255,255,255,1.0,1.0,1.0,light
5,67,255,255,255,1.0,1.0,1.0,light
5,68,255,255,255,1.0,1.0,1.0,light
5,69,255,255,255,1.0,1.0,1.0,light
5,70,255,255,255,1.0,1.0,1.0,light
5,71,255,255,255,1.0,1.0,1.0,light
5,72,255,255,255,1.0,1.0,1.0,light
5,73,255,255,255,1.0,1.0,1.0,light
5,74,255,255,255,1.0,1.0,1.0,light
5,75,255,255,255,1.0,1.0,1.0,light
5,76,255,255,255,1.0,1.0,1.0,light
5,77,255,255,255,1.0,1.0,1.0,light
5,78,255,255,255,1.0,1.0,1.0,light
5,79,255,255,255,1.0,1.0,1.0,light
5,80,255,255,255,1.0,1.0,1.0,light
5,81,255,255,255,1.0,1.0,1.0,light
5,82,255,255,255,1.0,1.0,1.0,light
5,83,255,255,255,1.0,1.0,1.0,light
5,84,255,255,255,1.0,1.0,1.0,light
5,85,255,255,255,1.0,1.0,1.0,light
5,86,255,255,255,1.0,1.0,1.0,light
5,87,255,255,255,1.0,1.0,1.0,light
5,88,255,255,255,1.0,1.0,1.0,light
5,89,255,255,255,1.0,1.0,1.0,light
5,90,255,255,255,1.0,1.0,1.0,light
5,91,255,255,255,1.0,1.0,1.0,light
5,92,255,255,255,1.0,1.0,1.0,light
5,93,255,255,255,1.0,1.0,1.0,light
5,94,255,255,255,1.0,1.0,1.0,light
5,95,255,255,255,1.0,1.0,1.0,light
5,96,255,255,255,1.0,1.0,1.0,light
5,97,255,255,255,1.0,1.0,1.0,light
5,98,255,255,255,1.0,1.0,1.0,light
5,99,255,255,255,1.0,1.0,1.0,light
5,100,255,255,255,1.0,1.0,1.0,light
5,101,255,255,255,1.0,1.0,1.0,light
5,102,255,255,255,1.0,1.0,1.0,light
5,103,255,255,255,1.0,1.0,1.0,light
5,104,255,255,255,1.0,1.0,1.0,light
5,105,255,255,255,1.0,1.0,1.0,light
5,106,255,255,255,1.0,1.0,1.0,light
5,107,255,255,255,1.0,1.0,1.0,light
5,108,255,255,255,1.0,1.0,1.0,light
5,109,255,255,255,1.0,1.0,1.0,light
5,110,255,255,255,1.0,1.0,1.0,light
5,111,255,255,255,1.0,1.0,1.0,light
5,112,255,255,255,1.0,1.0,1.0,light
5,113,255,255,255,1.0,1.0,1.0,light
5,114,255,255,255,1.0,1.0,1.0,light
5,115,255,255,255,1.0,1.0,1.0,light
5,116,255,255,255,1.0,1.0,1.0,light
5,117,255,255,255,1.0,1.0,1.0,light
5,118,255,255,255,1.0,1.0,1.0,light
5,119,255,255,255,1.0,1.0,1.0,light
5,120,255,255,255,1.0,1.0,1.0,light
5,121,255,255,255,1.0,1.0,1.0,light
5,122,255,255,255,1.0,1.0,1.0,light
5,123,255,255,255,1.0,1.0,1.0,light
5,124,255,255,255,1.0,1.0,1.0,light
5,125,255,255,255,1.0,1.0,1.0,light
5,126,255,255,255,1.0,1.0,1.0,light
5,127,255,255,255,1.0,1.0,1.0,light
6,0,255,255,255,1.0,1.0,1.0,light
6,1,255,255,255,1.0,1.0,1.0,light
6,2,255,255,255,1.0,1.0,1.0,light
6,3,255,255,255,1.0,1.0,1.0,light
6,4,255,255,255,1.0,1.0,1.0,light
6,5,255,255,255,1.0,1.0,1.0,light
6,6,255,255,255,1.0,1.0,1.0,light
6,7,255,255,255,1.0,1.0,1.0,light
6,8,255,255,255,1.0,1.0,1.0,light
6,9,255,255,255,1.0,1.0,1.0,light
6,10,255,255,255,1.0,1.0,1.0,light
6,11,255,255,255,1.0,1.0,1.0,light
6,12,255,255,255,1.0,1.0,1.0,light
6,13,255,255,255,1.0,1.0,1.0,light
6,14,255,255,255,1.0,1.0,1.0,light
6,15,255,255,255,1.0,1.0,1.0,light
6,16,255,255,255,1.0,1.0,1.0,light
6,17,255,255,255,1.0,1.0,1.0,light
6,18,255,255,255,1.0,1.0,1.0,light
6,19,255,255,255,1.0,1.0,1.0,light
6,20,255,255,255,1.0,1.0,1.0,light
6,21,255,255,255,1.0,1.0,1.0,light
6,22,255,255,255,1.0,1.0,1.0,light
6,23,255,255,255,1.0,1.0,1.0,light
6,24,255,255,255,1.0,1.0,1.0,light
6,25,255,255,255,1.0,1.0,1.0,light
6,26,255,255,255,1.0,1.0,1.0,light
6,27,255,255,255,1.0,1.0,1.0,light
6,28,255,255,255,1.0,1.0,1.0,light
6,29,255,255,255,1.0,1.0,1.0,light
6,30,255,255,255,1.0,1.0,1.0,light
6,31,255,255,255,1.0,1.0,1.0,light
6,32,255,255,255,1.0,1.0,1.0,light
6,33,255,255,255,1.0,1.0,1.0,light
6,34,255,255,255,1.0,1.0,1.0,light
6,35,255,255,255,1.0,1.0,1.0,light
6,36,255,255,255,1.0,1.0,1.0,light
6,37,255,255,255,1.0,1.0,1.0,light
6,38,255,255,255,1.0,1.0,1.0,light
6,39,255,255,255,1.0,1.0,1.0,light
6,40,255,255,255,1.0,1.0,1.0,light
6,41,255,255,255,1.0,1.0,1.0,light
6,42,255,255,255,1.0,1.0,1.0,light
6,43,255,255,255,1.0,1.0,1.0,light
6,44,255,255,255,1.0,1.0,1.0,light
6,45,255,255,255,1.0,1.0,1.0,light
6,46,255,255,255,1.0,1.0,1.0,light
6,47,255,255,255,1.0,1.0,1.0,light
6,48,255,255,255,1.0,1.0,1.0,light
6,49,255,255,255,1.0,1.0,1.0,light
6,50,255,255,255,1.0,1.0,1.0,light
6,51,255,255,255,1.0,1.0,1.0,light
6,52,255,255,255,1.0,1.0,1.0,light
6,53,255,255,255,1.0,1.0,1.0,light
6,54,255,255,255,1.0,1.0,1.0,light
6,55,255,255,255,1.0,1.0,1.0,light
6,56,255,255,255,1.0,1.0,1.0,light
6,57,255,255,255,1.0,1.0,1.0,light
6,58,255,255,255,1.0,1.0,1.0,light
6,59,255,255,255,1.0,1.0,1.0,light
6,60,255,255,255,1.0,1.0,1.0,light
6,61,255,255,255,1.0,1.0,1.0,light
6,62,255,255,255,1.0,1.0,1.0,light
6,63,255,255,255,1.0,1.0,1.0,light
6,64,255,255,255,1.0,1.0,1.0,light
6,65,255,255,255,1.0,1.0,1.0,light
6,66,255,255,255,1.0,1.0,1.0,light
6,67,255,255,255,1.0,1.0,1.0,light
6,68,255,255,255,1.0,1.0,1.0,light
6,69,255,255,255,1.0,1.0,1.0,light
6,70,255,255,255,1.0,1.0,1.0,light
6,71,255,255,255,1.0,1.0,1.0,light
6,72,255,255,255,1.0,1.0,1.0,light
6,73,255,255,255,1.0,1.0,1.0,light
6,74,255,255,255,1.0,1.0,1.0,light
6,75,255,255,255,1.0,1.0,1.0,light
6,76,255,255,255,1.0,1.0,1.0,light
6,77,255,255,255,1.0,1.0,1.0,light
6,78,255,255,255,1.0,1.0,1.0,light
6,79,255,255,255,1.0,1.0,1.0,light
6,80,255,255,255,1.0,1.0,1.0,light
6,81,255,255,255,1.0,1.0,1.0,light
6,82,255,255,255,1.0,1.0,1.0,light
6,83,255,255,255,1.0,1.0,1.0,light
6,84,255,255,255,1.0,1.0,1.0,light
6,85,255,255,255,1.0,1.0,1.0,light
6,86,255,255,255,1.0,1.0,1.0,light
6,87,255,255,255,1.0,1.0,1.0,light
6,88,255,255,255,1.0,1.0,1.0,light
6,89,255,255,255,1.0,1.0,1.0,light
6,90,255,255,255,1.0,1.0,1.0,light
6,91,255,255,255,1.0,1.0,1.0,light
6,92,255,255,255,1.0,1.0,1.0,light
6,93,255,255,255,1.0,1.0,1.0,light
6,94,255,255,255,1.0,1.0,1.0,light
6,95,255,255,255,1.0,1.0,1.0,light
6,96,255,255,255,1.0,1.0,1.0,light
6,97,255,255,255,1.0,1.0,1.0,light
6,98,255,255,255,1.0,1.0,1.0,light
6,99,255,255,255,1.0,1.0,1.0,light
6,100,255,255,255,1.0,1.0,1.0,light
6,101,255,255,255,1.0,1.0,1.0,light
6,102,255,255,255,1.0,1.0,1.0,light
6,103,255,255,255,1.0,1.0,1.0,light
6,104,255,255,255,1.0,1.0,1.0,light
6,105,255,255,255,1.0,1.0,1.0,light
6,106,255,255,255,1.0,1.0,1.0,light
6,107,255,255,255,1.0,1.0,1.0,light
6,108,255,255,255,1.0,1.0,1.0,light
6,109,255,255,255,1.0,1.0,1.0,light
6,110,255,255,255,1.0,1.0,1.0,light
6,111,255,255,255,1.0,1.0,1.0,light
6,112,255,255,255,1.0,1.0,1.0,light
6,113,255,255,255,1.0,1.0,1.0,light
6,114,255,255,255,1.0,1.0,1.0,light
6,115,255,255,255,1.0,1.0,1.0,light
6,116,255,255,255,1.0,1.0,1.0,light
6,117,255,255,255,1.0,1.0,1.0,light
6,118,255,255,255,1.0,1.0,1.0,light
6,119,255,255,255,1.0,1.0,1.0,light
6,120,255,255,255,1.0,1.0,1.0,light
6,121,255,255,255,1.0,1.0,1.0,light
6,122,255,255,255,1.0,1.0,1.0,light
6,123,255,255,255,1.0,1.0,1.0,light
6,124,255,255,255,1.0,1.0,1.0,light
6,125,255,255,255,1.0,1.0,1.0,light
6,126,255,255,255,1.0,1.0,1.0,light
6,127,255,255,255,1.0,1.0,1.0,light
7,0,255,255,255,1.0,1.0,1.0,light
7,1,255,255,255,1.0,1.0,1.0,light
7,2,255,255,255,1.0,1.0,1.0,light
7,3,255,255,255,1.0,1.0,1.0,light
7,4,255,255,255,1.0,1.0,1.0,light
7,5,255,255,255,1.0,1.0,1.0,light
7,6,255,255,255,1.0,1.0,1.0,light
7,7,255,255,255,1.0,1.0,1.0,light
7,8,255,255,255,1.0,1.0,1.0,light
7,9,255,255,255,1.0,1.0,1.0,light
7,10,255,255,255,1.0,1.0,1.0,light
7,11,255,255,255,1.0,1.0,1.0,light
7,12,255,255,255,1.0,1.0,1.0,light
7,13,255,255,255,1.0,1.0,1.0,light
7,14,255,255,255,1.0,1.0,1.0,light
7,15,255,255,255,1.0,1.0,1.0,light
7,16,255,255,255,1.0,1.0,1.0,light
7,17,255,255,255,1.0,1.0,1.0,light
7,18,255,255,255,1.0,1.0,1.0,light
7,19,255,255,255,1.0,1.0,1.0,light
7,20,255,255,255,1.0,1.0,1.0,light
7,21,255,255,255,1.0,1.0,1.0,light
7,22,255,255,255,1.0,1.0,1.0,light
7,23,255,255,255,1.0,1.0,1.0,light
7,24,255,255,255,1.0,1.0,1.0,light
7,25,255,255,255,1.0,1.0,1.0,light
7,26,255,255,255,1.0,1.0,1.0,light
7,27,255,255,255,1.0,1.0,1.0,light
7,28,255,255,255,1.0,1.0,1.0,light
7,29,255,255,255,1.0,1.0,1.0,light
7,30,255,255,255,1.0,1.0,1.0,light
7,31,255,255,255,1.0,1.0,1.0,light
7,32,255,255,255,1.0,1.0,1.0,light
7,33,255,255,255,1.0,1.0,1.0,light
7,34,255,255,255,1.0,1.0,1.0,light
7,35,255,255,255,1.0,1.0,1.0,light
7,36,255,255,255,1.0,1.0,1.0,light
7,37,255,255,255,1.0,1.0,1.0,light
7,38,255,255,255,1.0,1.0,1.0,light
7,39,255,255,255,1.0,1.0,1.0,light
7,40,255,255,255,1.0,1.0,1.0,light
7,41,255,255,255,1.0,1.0,1.0,light
7,42,255,255,255,1.0,1.0,1.0,light
7,43,255,255,255,1.0,1.0,1.0,light
7,44,255,255,255,1.0,1.0,1.0,light
7,45,255,255,255,1.0,1.0,1.0,light
7,46,255,255,255,1.0,1.0,1.0,light
7,47,255,255,255,1.0,1.0,1.0,light
7,48,255,255,255,1.0,1.0,1.0,light
7,49,255,255,255,1.0,1.0,1.0,light
7,50,255,255,255,1.0,1.0,1.0,light
7,51,255,255,255,1.0,1.0,1.0,light
7,52,255,255,255,1.0,1.0,1.0,light
7,53,255,255,255,1.0,1.0,1.0,light
7,54,255,255,255,1.0,1.0,1.0,light
7,55,255,255,255,1.0,1.0,1.0,light
7,56,255,255,255,1.0,1.0,1.0,light
7,57,255,255,255,1.0,1.0,1.0,light
7,58,255,255,255,1.0,1.0,1.0,light
7,59,255,255,255,1.0,1.0,1.0,light
7,60,255,255,255,1.0,1.0,1.0,light
7,61,255,255,255,1.0,1.0,1.0,light
7,62,255,255,255,1.0,1.0,1.0,light
7,63,255,255,255,1.0,1.0,1.0,light
7,64,255,255,255,1.0,1.0,1.0,light
7,65,255,255,255,1.0,1.0,1.0,light
7,66,255,255,255,1.0,1.0,1.0,light
7,67,255,255,255,1.0,1.0,1.0,light
7,68,255,255,255,1.0,1.0,1.0,light
7,69,255,255,255,1.0,1.0,1.0,light
7,70,255,255,255,1.0,1.0,1.0,light
7,71,255,255,255,1.0,1.0,1.0,light
7,72,255,255,255,1.0,1.0,1.0,light
7,73,255,255,255,1.0,1.0,1.0,light
7,74,255,255,255,1.0,1.0,1.0,light
7,75,255,255,255,1.0,1.0,1.0,light
7,76,255,255,255,1.0,1.0,1.0,light
7,77,255,255,255,1.0,1.0,1.0,light
7,78,255,255,255,1.0,1.0,1.0,light
7,79,255,255,255,1.0,1.0,1.0,light
7,80,255,255,255,1.0,1.0,1.0,light
7,81,255,255,255,1.0,1.0,1.0,light
7,82,255,255,255,1.0,1.0,1.0,light
7,83,255,255,255,1.0,1.0,1.0,light
7,84,255,255,255,1.0,1.0,1.0,light
7,85,255,255,255,1.0,1.0,1.0,light
7,86,255,255,255,1.0,1.0,1.0,light
7,87,255,255,255,1.0,1.0,1.0,light
7,88,255,255,255,1.0,1.0,1.0,light
7,89,255,255,255,1.0,1.0,1.0,light
7,90,255,255,255,1.0,1.0,1.0,light
7,91,255,255,255,1.0,1.0,1.0,light
7,92,255,255,255,1.0,1.0,1.0,light
7,93,255,255,255,1.0,1.0,1.0,light
7,94,255,255,255,1.0,1.0,1.0,light
7,95,255,255,255,1.0,1.0,1.0,light
7,96,255,255,255,1.0,1.0,1.0,light
7,97,255,255,255,1.0,1.0,1.0,light
7,98,255,255,255,1.0,1.0,1.0,light
7,99,255,255,255,1.0,1.0,1.0,light
7,100,255,255,255,1.0,1.0,1.0,light
7,101,255,255,255,1.0,1.0,1.0,light
7,102,255,255,255,1.0,1.0,1.0,light
7,103,255,255,255,1.0,1.0,1.0,light
7,104,255,255,255,1.0,1.0,1.0,light
7,105,255,255,255,1.0,1.0,1.0,light
7,106,255,255,255,1.0,1.0,1.0,light
7,107,255,255,255,1.0,1.0,1.0,light
7,108,255,255,255,1.0,1.0,1.0,light
7,109,255,255,255,1.0,1.0,1.0,light
7,110,255,255,255,1.0,1.0,1.0,light
7,111,255,255,255,1.0,1.0,1.0,light
7,112,255,255,255,1.0,1.0,1.0,light
7,113,255,255,255,1.0,1.0,1.0,light
7,114,255,255,255,1.0,1.0,1.0,light
7,115,255,255,255,1.0,1.0,1.0,light
7,116,255,255,255,1.0,1.0,1.0,light
7,117,255,255,255,1.0,1.0,1.0,light
7,118,255,255,255,1.0,1.0,1.0,light
7,119,255,255,255,1.0,1.0,1.0,light
7,120,255,255,255,1.0,1.0,1.0,light
7,121,255,255,255,1.0,1.0,1.0,light
7,122,255,255,255,1.0,1.0,1.0,light
7,123,255,255,255,1.0,1.0,1.0,light
7,124,255,255,255,1.0,1.0,1.0,light
7,125,255,255,255,1.0,1.0,1.0,light
7,126,255,255,255,1.0,1.0,1.0,light
7,127,255,255,255,1.0,1.0,1.0,light
8,0,255,255,255,1.0,1.0,1.0,light
8,1,255,255,255,1.0,1.0,1.0,light
8,2,255,255,255,1.0,1.0,1.0,light
8,3,255,255,255,1.0,1.0,1.0,light
8,4,255,255,255,1.0,1.0,1.0,light
8,5,255,255,255,1.0,1.0,1.0,light
8,6,255,255,255,1.0,1.0,1.0,light
8,7,255,255,255,1.0,1.0,1.0,light
8,8,255,255,255,1.0,1.0,1.0,light
8,9,255,255,255,1.0,1.0,1.0,light
8,10,255,255,255,1.0,1.0,1.0,light
8,11,255,255,255,1.0,1.0,1.0,light
8,12,255,255,255,1.0,1.0,1.0,light
8,13,255,255,255,1.0,1.0,1.0,light
8,14,255,255,255,1.0,1.0,1.0,light
8,15,255,255,255,1.0,1.0,1.0,light
8,16,255,255,255,1.0,1.0,1.0,light
8,17,255,255,255,1.0,1.0,1.0,light
8,18,255,255,255,1.0,1.0,1.0,light
8,19,255,255,255,1.0,1.0,1.0,light
8,20,255,255,255,1.0,1.0,1.0,light
8,21,255,255,255,1.0,1.0,1.0,light
8,22,255,255,255,1.0,1.0,1.0,light
8,23,255,255,255,1.0,1.0,1.0,light
8,24,255,255,255,1.0,1.0,1.0,light
8,25,255,255,255,1.0,1.0,1.0,light
8,26,255,255,255,1.0,1.0,1.0,light
8,27,255,255,255,1.0,1.0,1.0,light
8,28,255,255,255,1.0,1.0,1.0,light
8,29,255,255,255,1.0,1.0,1.0,light
8,30,255,255,255,1.0,1.0,1.0,light
8,31,255,255,255,1.0,1.0,1.0,light
8,32,255,255,255,1.0,1.0,1.0,light
8,33,255,255,255,1.0,1.0,1.0,light
8,34,255,255,255,1.0,1.0,1.0,light
8,35,255,255,255,1.0,1.0,1.0,light
8,36,255,255,255,1.0,1.0,1.0,light
8,37,255,255,255,1.0,1.0,1.0,light
8,38,255,255,255,1.0,1.0,1.0,light
8,39,255,255,255,1.0,1.0,1.0,light
8,40,255,255,255,1.0,1.0,1.0,light
8,41,255,255,255,1.0,1.0,1.0,light
8,42,255,255,255,1.0,1.0,1.0,light
8,43,255,255,255,1.0,1.0,1.0,light
8,44,255,255,255,1.0,1.0,1.0,light
8,45,255,255,255,1.0,1.0,1.0,light
8,46,255,255,255,1.0,1.0,1.0,light
8,47,255,255,255,1.0,1.0,1.0,light
8,48,255,255,255,1.0,1.0,1.0,light
8,49,255,255,255,1.0,1.0,1.0,light
8,50,255,255,255,1.0,1.0,1.0,light
8,51,255,255,255,1.0,1.0,1.0,light
8,52,255,255,255,1.0,1.0,1.0,light
8,53,255,255,255,1.0,1.0,1.0,light
8,54,255,255,255,1.0,1.0,1.0,light
8,55,255,255,255,1.0,1.0,1.0,light
8,56,255,255,255,1.0,1.0,1.0,light
8,57,255,255,255,1.0,1.0,1.0,light
8,58,255,255,255,1.0,1.0,1.0,light
8,59,255,255,255,1.0,1.0,1.0,light
8,60,255,255,255,1.0,1.0,1.0,light
8,61,255,255,255,1.0,1.0,1.0,light
8,62,255,255,255,1.0,1.0,1.0,light
8,63,255,255,255,1.0,1.0,1.0,light
8,64,255,255,255,1.0,1.0,1.0,light
8,65,255,255,255,1.0,1.0,1.0,light
8,66,255,255,255,1.0,1.0,1.0,light
8,67,255,255,255,1.0,1.0,1.0,light
8,68,255,255,255,1.0,1.0,1.0,light
8,69,255,255,255,1.0,1.0,1.0,light
8,70,255,255,255,1.0,1.0,1.0,light
8,71,255,255,255,1.0,1.0,1.0,light
8,72,255,255,255,1.0,1.0,1.0,light
8,73,255,255,255,1.0,1.0,1.0,light
8,74,255,255,255,1.0,1.0,1.0,light
8,75,255,255,255,1.0,1.0,1.0,light
8,76,255,255,255,1.0,1.0,1.0,light
8,77,255,255,255,1.0,1.0,1.0,light
8,78,255,255,255,1.0,1.0,1.0,light
8,79,255,255,255,1.0,1.0,1.0,light
8,80,255,255,255,1.0,1.0,1.0,light
8,81,255,255,255,1.0,1.0,1.0,light
8,82,255,255,255,1.0,1.0,1.0,light
8,83,255,255,255,1.0,1.0,1.0,light
8,84,255,255,255,1.0,1.0,1.0,light
8,85,255,255,255,1.0,1.0,1.0,light
8,86,255,255,255,1.0,1.0,1.0,light
8,87,255,255,255,1.0,1.0,1.0,light
8,88,255,255,255,1.0,1.0,1.0,light
8,89,255,255,255,1.0,1.0,1.0,light
8,90,255,255,255,1.0,1.0,1.0,light
8,91,255,255,255,1.0,1.0,1.0,light
8,92,255,255,255,1.0,1.0,1.0,light
8,93,255,255,255,1.0,1.0,1.0,light
8,94,255,255,255,1.0,1.0,1.0,light
8,95,255,255,255,1.0,1.0,1.0,light
8,96,255,255,255,1.0,1.0,1.0,light
8,97,255,255,255,1.0,1.0,1.0,light
8,98,255,255,255,1.0,1.0,1.0,light
8,99,255,255,255,1.0,1.0,1.0,light
8,100,255,255,255,1.0,1.0,1.0,light
8,101,255,255,255,1.0,1.0,1.0,light
8,102,255,255,255,1.0,1.0,1.0,light
8,103,255,255,255,1.0,1.0,1.0,light
8,104,255,255,255,1.0,1.0,1.0,light
8,105,255,255,255,1.0,1.0,1.0,light
8,106,255,255,255,1.0,1.0,1.0,light
8,107,255,255,255,1.0,1.0,1.0,light
8,108,255,255,255,1.0,1.0,1.0,light
8,109,255,255,255,1.0,1.0,1.0,light
8,110,255,255,255,1.0,1.0,1.0,light
8,111,255,255,255,1.0,1.0,1.0,light
8,112,255,255,255,1.0,1.0,1.0,light
8,113,255,255,255,1.0,1.0,1.0,light
8,114,255,255,255,1.0,1.0,1.0,light
8,115,255,255,255,1.0,1.0,1.0,light
8,116,255,255,255,1.0,1.0,1.0,light
8,117,255,255,255,1.0,1.0,1.0,light
8,118,255,255,255,1.0,1.0,1.0,light
8,119,255,255,255,1.0,1.0,1.0,light
8,120,255,255,255,1.0,1.0,1.0,light
8,121,255,255,255,1.0,1.0,1.0,light
8,122,255,255,255,1.0,1.0,1.0,light
8,123,255,255,255,1.0,1.0,1.0,light
8,124,255,255,255,1.0,1.0,1.0,light
8,125,255,255,255,1.0,1.0,1.0,light
8,126,255,255,255,1.0,1.0,1.0,light
8,127,255,255,255,1.0,1.0,1.0,light
9,0,255,255,255,1.0,1.0,1.0,light
9,1,255,255,255,1.0,1.0,1.0,light
9,2,255,255,255,1.0,1.0,1.0,light
9,3,255,255,255,1.0,1.0,1.0,light
9,4,255,255,255,1.0,1.0,1.0,light
9,5,255,255,255,1.0,1.0,1.0,light
