row,col,R,G,B,R_norm,G_norm,B_norm,brightness,R_minmax,G_minmax,B_minmax
2,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
2,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,25,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,26,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,27,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,28,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,29,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,30,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,31,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,32,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,33,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,34,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,35,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,36,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,37,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,38,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,39,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,40,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,41,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,42,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,43,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,44,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,45,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,46,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,47,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,48,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,49,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,50,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,51,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,52,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,53,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,54,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,55,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,56,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,57,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,58,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,59,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,60,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,61,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,62,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,63,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,64,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,65,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,66,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,67,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,68,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,69,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,70,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,71,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,72,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,73,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,74,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,75,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,76,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,77,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,78,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,79,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,80,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,81,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,82,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,83,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,84,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,85,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,86,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,87,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,88,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,89,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,90,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,91,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,92,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,93,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,94,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,95,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,96,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,97,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,98,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,99,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,100,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,101,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,102,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,103,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,104,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,105,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,106,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
3,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,25,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,26,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,27,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,28,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,29,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,30,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,31,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,32,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,33,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,34,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,35,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,36,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,37,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,38,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,39,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,40,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,41,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,42,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,43,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,44,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,45,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,46,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,47,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,48,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,49,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,50,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,51,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,52,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,53,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,54,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,55,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,56,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,57,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,58,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,59,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,60,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,61,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,62,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,63,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,64,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,65,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,66,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,67,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,68,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,69,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,70,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,71,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,72,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,73,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,74,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,75,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,76,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,77,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,78,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,79,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,80,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,81,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,82,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,83,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,84,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,85,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,86,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,87,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,88,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,89,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,90,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,91,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,92,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,93,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,94,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,95,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,96,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,97,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,98,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,99,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,100,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,101,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,102,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,103,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,104,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,105,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,106,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
4,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,25,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,26,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,27,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,28,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,29,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,30,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,31,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,32,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,33,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,34,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,35,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,36,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,37,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,38,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,39,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,40,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,41,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,42,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,43,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,44,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,45,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,46,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,47,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,48,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,49,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,50,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,51,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,52,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,53,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,54,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,55,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,56,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,57,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,58,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,59,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,60,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,61,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,62,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,63,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,64,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,65,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,66,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,67,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,68,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,69,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,70,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,71,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,72,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,73,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,74,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,75,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,76,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,77,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,78,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,79,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,80,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,81,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,82,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,83,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,84,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,85,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,86,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,87,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,88,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,89,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,90,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,91,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,92,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,93,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,94,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,95,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,96,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,97,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,98,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,99,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,100,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,101,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,102,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,103,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,104,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,105,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,106,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
5,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
6,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
